experiment_id,metric_name,value,unit,ci_low,ci_high,n,model_id,method,batch,k,measurement_type,evidence_state,artifact_id
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,-0.0004422769845565111,probability,-0.307991212782598,0.29637516624617805,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.004392950131202844,probability,-0.0773555968702596,0.09705788540449564,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.1102859478802819,probability,0.009843783566399826,0.23475134862296707,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.12455325986775823,probability,0.013442645185320169,0.23727191048701943,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.05865157891377544,probability,-0.041123714484824755,0.1983955371109543,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.0503259373338383,probability,-0.0009096629847171802,0.10224660371016461,10,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.1355556356965348,probability,0.0552308766975529,0.24042175242657593,10,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.16645684759973395,probability,0.05616980835568634,0.2876770360161383,10,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.22370409314253226,probability,0.07192444012215374,0.39444235077577666,10,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.09039541675967418,probability,0.08065319755956941,0.09993810634165862,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.2312734691412298,probability,0.20093251037470156,0.26282731208190435,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.23549176188866167,probability,0.12588455247108588,0.3458739720484891,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.28778186119817395,probability,0.1294026788767037,0.4073889961831626,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,-0.02663367356467027,probability,-0.12066966216626718,0.06740231503692663,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.015985145329057364,probability,-0.05692608968230155,0.10483635986998391,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,0.02818400489559274,probability,-0.09398113294618331,0.1755025602209188,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_target_score_drop,-0.02867648886098937,probability,-0.15023386334697142,0.13591110580846538,5,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-STABILITY-001,spearman,0.4205894403949356,correlation_or_proportion,0.16028204817386388,0.6538179043766175,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,kendall_tau_b,0.30860939972135104,correlation_or_proportion,0.12305711955288205,0.4743729400759616,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_5,0.11607142857142858,correlation_or_proportion,0.03125,0.23236607142857124,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.1298076923076923,correlation_or_proportion,0.03125,0.2644230769230769,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_20,0.18191686569637905,correlation_or_proportion,0.11203162810042347,0.25735309197079104,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,spearman,0.3182769844286676,correlation_or_proportion,0.0829841234081203,0.5293644710632418,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,kendall_tau_b,0.2289155803116133,correlation_or_proportion,0.04939851895743267,0.384602257219132,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_5,0.04513888888888889,correlation_or_proportion,0.0,0.1076388888888889,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.1010860484544695,correlation_or_proportion,0.03289473684210526,0.20164995822890558,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_20,0.17601654999567884,correlation_or_proportion,0.11170700187969924,0.24760536398467434,8,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,spearman,0.09333843930245903,correlation_or_proportion,-0.05148574445897691,0.23740596062943883,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,kendall_tau_b,0.07216792718799216,correlation_or_proportion,-0.032541412165868956,0.18764218759612714,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_5,0.07291666666666666,correlation_or_proportion,0.027777777777777776,0.13550347222222217,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.17436821219715956,correlation_or_proportion,0.08881578947368421,0.2699718045112782,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_20,0.197384452424775,correlation_or_proportion,0.1209647147147147,0.2845205336384772,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,spearman,0.10075962908389832,correlation_or_proportion,-0.013279626878517175,0.20579110187910024,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,kendall_tau_b,0.07140549130939314,correlation_or_proportion,-0.013994600660159414,0.1445657477342769,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_5,0.0763888888888889,correlation_or_proportion,0.013541666666666686,0.15625,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.13468567251461988,correlation_or_proportion,0.06871345029239766,0.19791666666666669,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_20,0.15823684893893622,correlation_or_proportion,0.12015797309914956,0.200731905665492,8,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,spearman,0.17498942221176447,correlation_or_proportion,-0.006246174090367719,0.3426319755287271,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,kendall_tau_b,0.1235223212397731,correlation_or_proportion,0.0019262882321418975,0.2522499513347021,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_5,0.10416666666666667,correlation_or_proportion,0.041666666666666664,0.1701388888888889,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.2409188034188034,correlation_or_proportion,0.13194444444444445,0.3443376068376068,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_20,0.1981850046959155,correlation_or_proportion,0.12719263016790294,0.2623175690730838,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,spearman,0.026015157165766203,correlation_or_proportion,-0.20142725801411387,0.2474980744652421,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,kendall_tau_b,0.017351059246144135,correlation_or_proportion,-0.14694267105028364,0.17875049834161014,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_5,0.07291666666666666,correlation_or_proportion,0.013888888888888888,0.13541666666666669,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.1324389404884761,correlation_or_proportion,0.049105607155142755,0.22808845029239763,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_20,0.15385007018071534,correlation_or_proportion,0.08100233100233101,0.2297956299972429,8,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,spearman,0.06880603535765079,correlation_or_proportion,-0.015893440873077442,0.1418496757083286,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,kendall_tau_b,0.05100120345264384,correlation_or_proportion,-0.013051504944653219,0.10527138751860274,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_5,0.09871031746031747,correlation_or_proportion,0.013888888888888888,0.20598958333333323,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.07377665978672171,correlation_or_proportion,0.019590643274853808,0.12969771241830066,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_20,0.14379956581968967,correlation_or_proportion,0.090703706802778,0.198584032949358,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ADJACENT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,spearman,0.04971965739212783,correlation_or_proportion,-0.09177713930568386,0.19581684962462398,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,kendall_tau_b,0.035013011428319654,correlation_or_proportion,-0.06422543367777206,0.13187156795780813,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_5,0.07291666666666666,correlation_or_proportion,0.013888888888888888,0.13194444444444445,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.09163226694186447,correlation_or_proportion,0.04910560715514276,0.1307619539043688,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_20,0.13793115041180057,correlation_or_proportion,0.09713472871367608,0.18016177665945468,8,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,ANCHOR_TO_FUTURE,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.17819611593409493,normalized_distance_or_proportion,0.13790149228922735,0.21818834969483628,32,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.5207037007540103,normalized_distance_or_proportion,0.4315298843743116,0.6109059649500825,32,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.760986328125,normalized_distance_or_proportion,0.662823486328125,0.85009765625,32,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.14110770316281177,normalized_distance_or_proportion,0.09442095424615222,0.1937131439961138,35,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.7056382214276951,normalized_distance_or_proportion,0.6098961564751039,0.7842160471107839,35,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.8763392857142858,normalized_distance_or_proportion,0.8146763392857144,0.9259095982142858,35,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.07873655393923425,normalized_distance_or_proportion,0.07542645485054333,0.08379673817364765,3,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.8181818181818182,normalized_distance_or_proportion,0.8181818181818182,0.8181818181818182,3,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,1.0,normalized_distance_or_proportion,1.0,1.0,3,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.21783714463310525,normalized_distance_or_proportion,0.15572091283118356,0.27611774026102015,28,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.47160158996735735,normalized_distance_or_proportion,0.33478147615628273,0.6031481651671831,28,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.6623883928571429,normalized_distance_or_proportion,0.5460170200892857,0.7776715959821429,28,MODEL-C1,INTRINSIC_COEFFICIENT,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.2378318288832489,normalized_distance_or_proportion,0.18902821972157166,0.285943002408585,32,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.49718265802824624,normalized_distance_or_proportion,0.41451356930447003,0.592031635643768,32,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.752197265625,normalized_distance_or_proportion,0.67135009765625,0.832763671875,32,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.16041415178279175,normalized_distance_or_proportion,0.11219351427099375,0.21454442158339654,35,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.659955730543966,normalized_distance_or_proportion,0.571079900491665,0.7413078098372214,35,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.8707589285714286,normalized_distance_or_proportion,0.8160602678571428,0.9192020089285714,35,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.08816876893072427,normalized_distance_or_proportion,0.07502139641078315,0.10234410862209015,3,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.6239316239316239,normalized_distance_or_proportion,0.5384615384615384,0.6666666666666666,3,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.9895833333333334,normalized_distance_or_proportion,0.984375,0.9921875,3,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.24445862548264552,normalized_distance_or_proportion,0.1819347869813048,0.3045506047764928,28,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.489787173610703,normalized_distance_or_proportion,0.3383961626608685,0.648244372049519,28,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.6849888392857143,normalized_distance_or_proportion,0.5800571986607143,0.7854422433035715,28,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.2894721155839846,normalized_distance_or_proportion,0.1986203104716988,0.38597692421964735,28,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.5842741218681068,normalized_distance_or_proportion,0.4608781725793004,0.6990352535935243,28,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.6573856252198661,normalized_distance_or_proportion,0.5514111346137232,0.7571967322798081,28,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.32450088775564007,normalized_distance_or_proportion,0.24380602480777117,0.41941243412225687,41,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.5328954859650322,normalized_distance_or_proportion,0.4374403405311244,0.624917074816078,41,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.6014813140354272,normalized_distance_or_proportion,0.49731194547636504,0.7075815637092475,41,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.16314199524398929,normalized_distance_or_proportion,0.09165473605977026,0.28833071690214546,3,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.7676767676767677,normalized_distance_or_proportion,0.6666666666666666,0.8181818181818182,3,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.810391363022942,normalized_distance_or_proportion,0.6153846153846154,0.9473684210526315,3,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.21271042080424835,normalized_distance_or_proportion,0.149646056394167,0.279949085778418,25,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.6942508471920236,normalized_distance_or_proportion,0.5836421225832991,0.7996908581614464,25,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.7262248463599082,normalized_distance_or_proportion,0.6417373936526265,0.8041396052553097,25,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.23747456659001753,normalized_distance_or_proportion,0.18109703718895687,0.299551673245043,32,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.48030711870688647,normalized_distance_or_proportion,0.3672555246852605,0.591967431755551,32,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.739990234375,normalized_distance_or_proportion,0.65648193359375,0.821063232421875,32,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.15992970769096435,normalized_distance_or_proportion,0.10082552362666262,0.21896605985458284,33,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.6565379560031968,normalized_distance_or_proportion,0.5233141091429862,0.775727174390276,33,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.7916666666666666,normalized_distance_or_proportion,0.744038318452381,0.8426339285714286,33,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.19130264157091634,normalized_distance_or_proportion,0.15313385113717926,0.23208561699730465,25,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.5386664316076081,normalized_distance_or_proportion,0.45067719045660226,0.6231233227556756,25,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.5559375,normalized_distance_or_proportion,0.4068671875,0.717234375,25,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,explanation_distance,0.2814595957096294,normalized_distance_or_proportion,0.22668015488759655,0.3381333787433169,32,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,jaccard_at_10,0.4375298763843655,normalized_distance_or_proportion,0.3419955913485809,0.5366870525871832,32,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
EXP-XAI-STABILITY-001,sign_agreement,0.7626953125,normalized_distance_or_proportion,0.71287841796875,0.81298828125,32,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,WITHIN_CONTEXT,,DERIVED,DERIVED,ART-C68CFAE38887
