experiment_id,scope,model_id,method,batch,category,k,metric_name,estimate,ci_low,ci_high,n,unit,bootstrap_repetitions,measurement_type
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,5,selected_minus_random_damage,-0.005713587078562163,-0.008364203855567184,-0.002641968396862942,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,10,selected_minus_random_damage,0.012650573141064051,0.006196017443551475,0.02213416570109575,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,20,selected_minus_random_damage,0.007496795329078085,-0.008022915436308163,0.025152146393472734,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,1,selected_minus_random_damage,0.005826725789969941,0.00424841216133265,0.007583023251374057,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,3,selected_minus_random_damage,-0.0007301864841767795,-0.0031604572471229343,0.0018070412852543352,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,5,selected_minus_random_damage,-0.004582131515797275,-0.007526943149625833,-0.0014518257710980681,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,10,selected_minus_random_damage,0.030735774113366934,0.026244614689490242,0.03499795272246892,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,20,selected_minus_random_damage,0.02396137975488312,0.017556914890244864,0.030756835871011017,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,1,selected_minus_random_damage,0.06526040207727578,0.06261653437352238,0.0680108391700167,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,3,selected_minus_random_damage,0.06725569513119568,0.0593489156368935,0.07317766259723278,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,5,selected_minus_random_damage,0.08197054860504789,0.0739256532977772,0.08952519478863119,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,10,selected_minus_random_damage,0.1400334434928895,0.12931661066322528,0.15101813166370612,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,20,selected_minus_random_damage,0.1731083354726221,0.15747949934384986,0.1886399987387441,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,1,selected_minus_random_damage,0.006026292104629486,0.004372960182254887,0.007581960938566475,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,3,selected_minus_random_damage,0.010609175698298893,0.007595146735034533,0.013670582825721509,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,5,selected_minus_random_damage,0.012542506113986407,0.009547999859371789,0.015392699821398405,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,10,selected_minus_random_damage,0.023155952869186265,0.019287990218623065,0.02683281672991876,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,20,selected_minus_random_damage,0.08195508170077127,0.07732522934624059,0.08663567636113377,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,1,selected_minus_random_damage,0.06994720742880967,0.06840393998344244,0.07141179280416693,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,3,selected_minus_random_damage,0.07437226689888933,0.07019974120153781,0.07768301203074393,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,5,selected_minus_random_damage,0.05266938099803076,0.04652213226293966,0.05841606345194041,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,10,selected_minus_random_damage,0.0644369896049263,0.055646184125192275,0.07242679015506355,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,20,selected_minus_random_damage,0.06579380680748612,0.05508738437809054,0.07595667287728085,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,1,selected_minus_random_damage,0.0,0.0,0.0,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,3,selected_minus_random_damage,0.000175441641757057,-0.0007867246463737654,0.0013130495716449364,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,5,selected_minus_random_damage,-0.0005244830975825103,-0.0013112077439562757,0.0,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,10,selected_minus_random_damage,0.0065862823847380346,0.0004335050561784848,0.010983384069737319,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,20,selected_minus_random_damage,0.0985820489689282,0.093102036637769,0.10323299624783472,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,1,selected_minus_random_damage,0.09481680912315023,0.09409957771125003,0.09554356681615347,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,3,selected_minus_random_damage,0.14052621314937602,0.13843772168173382,0.1425782109450136,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,5,selected_minus_random_damage,0.14345151090838743,0.13517231106494768,0.14955964031519114,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,10,selected_minus_random_damage,0.15200997580893502,0.1390423557814121,0.16594114248055314,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,20,selected_minus_random_damage,0.14098389897721791,0.12301642670958068,0.15596025419523843,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,1,selected_minus_random_damage,0.019881508932996356,0.019021139386581967,0.020727003020401504,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,3,selected_minus_random_damage,0.05928425338362431,0.057162063219368724,0.06126588933475119,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,5,selected_minus_random_damage,0.09468627298972017,0.09133924203692297,0.09753106657969546,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,10,selected_minus_random_damage,0.13692464488991662,0.13015882059812442,0.14276005225425933,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,20,selected_minus_random_damage,0.14235555334028305,0.13372724548946543,0.14953707820534085,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,1,selected_minus_random_damage,0.03026400265954028,0.026642182536039224,0.03353510928742856,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,3,selected_minus_random_damage,0.13916953174380003,0.12256129641184427,0.15862379736298476,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,5,selected_minus_random_damage,0.13469507109757606,0.12253774177056068,0.1490365913891143,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,10,selected_minus_random_damage,0.15043540714033157,0.13345864358010953,0.16845622334773905,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,20,selected_minus_random_damage,0.13167416330466195,0.11781018929592704,0.14660695293419926,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,1,selected_minus_random_damage,0.003549246328269066,0.0020640567722290098,0.005216371469471866,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,3,selected_minus_random_damage,-0.13468959422992832,-0.13775953490072848,-0.13117372277604053,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,5,selected_minus_random_damage,-0.14232252646979776,-0.14934951923884884,-0.13547195295877829,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,10,selected_minus_random_damage,-0.07041574207051067,-0.08419062839356278,-0.05408637032779947,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,20,selected_minus_random_damage,0.048641981823709934,0.02622518821369394,0.07493953719811211,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,1,selected_minus_random_damage,0.03284171770391669,0.030776061328291023,0.034614535642737115,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,3,selected_minus_random_damage,0.06326262254988711,0.057151618562290986,0.06978532506185811,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,5,selected_minus_random_damage,0.0607395803423938,0.05603510358662754,0.06510678994865719,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,10,selected_minus_random_damage,0.07525138762194819,0.06600472223898533,0.08378860101879276,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,GLOBAL_FEATURE,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,20,selected_minus_random_damage,0.0866542952573857,0.07510623847874548,0.09833148663887124,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,2,ALL,1,selected_minus_random_damage,0.04202993309043686,0.022009806044041343,0.0647392473444041,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,2,ALL,3,selected_minus_random_damage,0.11011913446150035,0.08481441321950751,0.13687294287994697,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,2,ALL,5,selected_minus_random_damage,0.12570416674152143,0.09875801383996527,0.15197965398332888,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,2,ALL,10,selected_minus_random_damage,0.1590252171168648,0.1320005146448648,0.18674709615006319,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,6,ALL,1,selected_minus_random_damage,-0.04013015322244953,-0.05361072633270152,-0.028041016309607716,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,6,ALL,3,selected_minus_random_damage,0.04825594795711372,0.011738498095005686,0.08268015449454161,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,6,ALL,5,selected_minus_random_damage,0.08072551428439412,0.03292526013834809,0.1277437490378625,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,6,ALL,10,selected_minus_random_damage,0.1503610437096481,0.10230467319978935,0.19376406353522269,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,10,ALL,1,selected_minus_random_damage,0.1345859372269549,0.11576881742869485,0.15251292991879925,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,10,ALL,3,selected_minus_random_damage,0.18616872222063222,0.1628591095776541,0.20995608263549503,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,10,ALL,5,selected_minus_random_damage,0.2629892073021018,0.2414819224958087,0.2867070266115224,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,INTRINSIC_COEFFICIENT,10,ALL,10,selected_minus_random_damage,0.3409704762130532,0.31356590869531614,0.3695031378741497,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,1,selected_minus_random_damage,-0.025752600105561355,-0.04896766168832788,-0.002955266733034808,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,3,selected_minus_random_damage,-0.008988789797628235,-0.0395234194101732,0.024272520685259223,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,5,selected_minus_random_damage,-0.016199891729214724,-0.04815899299401266,0.016006301053573136,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,10,selected_minus_random_damage,0.022650338597580442,-0.011959388565109082,0.05803795942405715,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,1,selected_minus_random_damage,-0.001054337132926055,-0.015497123618343388,0.013471615974955106,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,3,selected_minus_random_damage,0.12290618187647444,0.08621832883424711,0.15793683901680952,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,5,selected_minus_random_damage,0.26598780352104195,0.22819029397878646,0.30896655071587714,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,10,selected_minus_random_damage,0.4018930180701634,0.3572339581217284,0.4420578939491735,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,1,selected_minus_random_damage,0.12751604557782448,0.10630583640518941,0.14835710786142367,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,3,selected_minus_random_damage,0.1670509968956564,0.13941484090896836,0.1947220986301803,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,5,selected_minus_random_damage,0.2132116979011499,0.18278884466198647,0.2433359644095498,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C1,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,10,selected_minus_random_damage,0.2945251856563239,0.2609440089651714,0.3258051908930585,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,1,selected_minus_random_damage,0.06606666666666665,0.06363270833333332,0.06859999999999998,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,3,selected_minus_random_damage,0.16484166666666666,0.16034854166666665,0.16910020833333334,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,5,selected_minus_random_damage,0.22173333333333337,0.2154060416666667,0.22892625,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,10,selected_minus_random_damage,0.2796416666666667,0.2695797916666667,0.2897183333333333,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,1,selected_minus_random_damage,-0.008544444444444447,-0.015446388888888897,-0.0017322222222222298,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,3,selected_minus_random_damage,-0.015122222222222207,-0.030089999999999992,-0.0010074999999999913,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,5,selected_minus_random_damage,-0.010311111111111102,-0.031757777777777774,0.012134444444444453,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,10,selected_minus_random_damage,0.0123111111111111,-0.015501944444444454,0.03962638888888888,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,1,selected_minus_random_damage,0.01885185185185185,0.01222106481481481,0.025435416666666665,540,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,3,selected_minus_random_damage,0.04689814814814816,0.034933101851851854,0.05995532407407407,540,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,5,selected_minus_random_damage,0.04319444444444444,0.026911342592592594,0.05918564814814815,540,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,10,selected_minus_random_damage,0.09208333333333332,0.07650787037037036,0.10775138888888888,540,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,1,selected_minus_random_damage,0.05172723196205551,0.04422170900854518,0.05928702002530025,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,3,selected_minus_random_damage,0.12329172277949335,0.1124574406514737,0.13391270713139697,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,5,selected_minus_random_damage,0.17857183739118335,0.16683286424172006,0.1911494501541529,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,10,selected_minus_random_damage,0.2084931045405987,0.192425380606007,0.22492442542894242,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,1,selected_minus_random_damage,-0.0023186139447019757,-0.010309111426674653,0.0060268359787773495,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,3,selected_minus_random_damage,-0.039831646360536606,-0.04949139539380144,-0.03006673336915292,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,5,selected_minus_random_damage,-0.06020055556606333,-0.07613100947213712,-0.04432819942360459,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,10,selected_minus_random_damage,-0.05236269166515944,-0.07472740444339393,-0.03373649667454512,450,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,1,selected_minus_random_damage,-0.0026389964464756444,-0.010978687539299377,0.005908624274069152,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,3,selected_minus_random_damage,0.04611513138654305,0.028710239450907987,0.06408903299825719,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,5,selected_minus_random_damage,0.05966191003123352,0.03886386063518878,0.08022375604545959,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,10,selected_minus_random_damage,0.12527498768418482,0.10483986752784327,0.14618638639994738,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,1,selected_minus_random_damage,0.023816461588572774,0.015746620883369068,0.03166362198697003,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,3,selected_minus_random_damage,0.03764955109293413,0.024390946874432176,0.04987678103847535,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,5,selected_minus_random_damage,0.06415694203680866,0.04909389557550962,0.07991640194104349,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,2,ALL,10,selected_minus_random_damage,0.17126002753528696,0.15436472302990273,0.18892178491030204,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,1,selected_minus_random_damage,0.05147785867716379,0.03948832074813086,0.06332074865725612,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,3,selected_minus_random_damage,0.13311983302574754,0.11385714786608211,0.1530257604793743,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,5,selected_minus_random_damage,0.1460106195009246,0.12254670390686385,0.17014257221294726,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,6,ALL,10,selected_minus_random_damage,0.1766453550299584,0.15028292141936392,0.20375819875148565,570,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,1,selected_minus_random_damage,0.04110340446567012,0.033451269272802564,0.048923695270593016,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,3,selected_minus_random_damage,0.12959247146583916,0.1169038106413597,0.14192298005552886,600,probability,1000,DERIVED
