experiment_id,model_id,method,batch,k,original_macro_f1,deleted_macro_f1,macro_f1_damage,original_balanced_accuracy,deleted_balanced_accuracy,balanced_accuracy_damage,prediction_agreement,bottom_k_damage,random_damage_mean,selected_minus_random,probability_selected_exceeds_random,reference_source,measurement_type
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,8,20,0.17774436090225562,0.030864197530864196,0.14688016337139143,0.3458333333333334,0.16666666666666666,0.17916666666666672,0.6632653061224489,0.009858729713872139,0.016284259057775943,0.13059590431361548,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,9,1,0.32686397764972935,0.31053354685733725,0.016330430792392103,0.4454545454545455,0.4151515151515152,0.030303030303030276,0.9319148936170213,0.0,0.007676472989420302,0.0086539578029718,0.8333333333333334,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,9,3,0.32686397764972935,0.21384377416860015,0.1130202034811292,0.4454545454545455,0.3333333333333333,0.11212121212121218,0.8170212765957446,0.0,0.04729283304180339,0.06572737043932582,0.8333333333333334,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,9,5,0.32686397764972935,0.14360407635561642,0.18325990129411293,0.4454545454545455,0.24,0.2054545454545455,0.6978723404255319,0.034878434278163506,0.05776814191434953,0.1254917593797634,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,9,10,0.32686397764972935,0.03829252981795355,0.2885714478317758,0.4454545454545455,0.16666666666666666,0.2787878787878788,0.6042553191489362,0.04983399435499597,0.05068404883809976,0.23788739899367603,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,9,20,0.32686397764972935,0.05124140305366737,0.275622574596062,0.4454545454545455,0.17333333333333334,0.27212121212121215,0.5957446808510638,0.058940287705915584,0.105999017700936,0.16962355689512598,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,10,1,0.2609734060912498,0.2573494974543024,0.0036239086369473927,0.33666666666666667,0.33694444444444444,-0.0002777777777777657,0.9383333333333334,-0.0008153472950425122,-0.0021347164592348347,0.005758625096182227,0.8333333333333334,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,10,3,0.2609734060912498,0.24679380757775135,0.014179598513498454,0.33666666666666667,0.31277777777777777,0.023888888888888904,0.8133333333333334,0.0017665377171982022,0.0013518826665469303,0.012827715846951523,0.9,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,10,5,0.2609734060912498,0.14618337061719985,0.11479003547404995,0.33666666666666667,0.22777777777777777,0.1088888888888889,0.6688888888888889,0.002467892210552658,0.00031241136163088953,0.11447762411241906,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,10,10,0.2609734060912498,0.08488674612174808,0.17608665996950174,0.33666666666666667,0.18916666666666668,0.1475,0.5508333333333333,0.0057216703242137235,0.008843992570267366,0.16724266739923438,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,INTRINSIC_IMPURITY,10,20,0.2609734060912498,0.1251238538361451,0.1358495522551047,0.33666666666666667,0.21472222222222223,0.12194444444444444,0.45361111111111113,0.016600071422979285,0.0213108982143514,0.11453865404075331,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,1,0.6665881787253305,0.6085721037811044,0.058016074944226115,0.7460218843442767,0.7155825118514118,0.03043937249286499,0.9766881028938906,-0.011452245990646426,0.011570283260439695,0.04644579168378642,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,3,0.6665881787253305,0.42011254350226324,0.24647563522306726,0.7460218843442767,0.4832967075202246,0.26272517682405216,0.9019292604501608,0.011877073309266906,0.0337100920536623,0.21276554316940496,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,5,0.6665881787253305,0.39030215475111696,0.27628602397421353,0.7460218843442767,0.4452834108053836,0.30073847353889316,0.8319935691318328,-0.0027136776911699245,0.03264237497569435,0.2436436489985192,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,10,0.6665881787253305,0.3307159284043027,0.3358722503210278,0.7460218843442767,0.36068794009267363,0.3853339442516031,0.6527331189710611,0.018216373020307763,0.07989065648367494,0.25598159383735286,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,20,0.6665881787253305,0.3693365174784886,0.2972516612468419,0.7460218843442767,0.3811403783300811,0.36488150601419567,0.5892282958199357,0.17136039794764252,0.18979584243963718,0.1074558188072047,0.9,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,0.3820880692098001,0.39093723651019063,-0.008849167300390537,0.5083371154467045,0.5124474885844749,-0.004110373137770407,0.9899117276166457,-0.11091753666485255,-0.012881116032710747,0.00403194873232021,0.26666666666666666,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,0.3820880692098001,0.42341050212202586,-0.04132243291222576,0.5083371154467045,0.5262199621788664,-0.017882846732161894,0.9262295081967213,-0.14549560738687617,-0.009587375342984702,-0.031735057569241054,0.1,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,0.3820880692098001,0.4076636694259883,-0.02557560021618821,0.5083371154467045,0.509982058023154,-0.0016449425764495373,0.882093316519546,-0.13549252724663863,-0.012791504382763691,-0.01278409583342452,0.16666666666666666,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,3,10,0.3820880692098001,0.3261370068122942,0.05595106239750591,0.5083371154467045,0.40855818458558185,0.0997789308611226,0.7276166456494325,-0.07825474381782599,-0.018410198652226588,0.07436126104973251,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,3,20,0.3820880692098001,0.24770049514342976,0.13438757406637034,0.5083371154467045,0.3150979198376459,0.19323919560905856,0.6885245901639344,0.049361357484996926,-0.003909993317361114,0.13829756738373145,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,4,1,0.26335302977638747,0.25610038285161346,0.007252646924774009,0.36305717054263564,0.3661821705426357,-0.0031250000000000444,0.9192546583850931,-0.007194604407610328,-0.0036461594574432746,0.010898806382217283,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,4,3,0.26335302977638747,0.26214746693413266,0.0012055628422548148,0.36305717054263564,0.3661821705426357,-0.0031250000000000444,0.8322981366459627,-0.008559276618677558,-0.020331961641892986,0.0215375244841478,0.8,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,4,5,0.26335302977638747,0.2672358582195586,-0.0038828284431711158,0.36305717054263564,0.35680717054263567,0.006249999999999978,0.7577639751552795,-0.12417577944256253,-0.022108635529304945,0.01822580708613383,0.43333333333333335,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,4,10,0.26335302977638747,0.25150258615459287,0.011850443621794604,0.36305717054263564,0.3148013565891473,0.048255813953488325,0.6645962732919255,-0.06897859852710786,-0.029309115008207244,0.04115955863000185,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,4,20,0.26335302977638747,0.24301148362654199,0.020341546149845485,0.36305717054263564,0.2960513565891473,0.06700581395348837,0.5900621118012422,-0.07260338668850363,-0.028587809608284488,0.04892935575812997,0.9333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,5,1,0.2423622349957525,0.288013468013468,-0.04565123301771551,0.41500000000000004,0.5228571428571429,-0.10785714285714287,0.766497461928934,-0.011432543389189809,0.0037929993033741292,-0.04944423232108964,0.13333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,5,3,0.2423622349957525,0.28319025348623655,-0.040828018490484064,0.41500000000000004,0.5157142857142858,-0.10071428571428576,0.6903553299492385,-0.008507330221638798,0.006905652821601069,-0.047733671312085134,0.06666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,5,5,0.2423622349957525,0.30062949539693723,-0.05826726040118474,0.41500000000000004,0.5685714285714285,-0.15357142857142847,0.583756345177665,-0.014298177762221254,0.00847861299020899,-0.06674587339139373,0.03333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,5,10,0.2423622349957525,0.29985507246376814,-0.057492837468015645,0.41500000000000004,0.4685714285714285,-0.05357142857142849,0.27918781725888325,-0.008507330221638798,0.0233253109631762,-0.08081814843119184,0.06666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,5,20,0.2423622349957525,0.3204439749633437,-0.07808173996759121,0.41500000000000004,0.4514285714285714,-0.036428571428571366,0.28426395939086296,0.017362234995752485,-0.004961012965583683,-0.07312072700200753,0.13333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,1,0.23849002296627952,0.2184834100559799,0.02000661291029962,0.32969431157245527,0.3113574840584426,0.018336827514012666,0.8973913043478261,-0.004094590612097493,0.0021155120419893425,0.017891100868310278,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,3,0.23849002296627952,0.3235343105689476,-0.08504428760266808,0.32969431157245527,0.43491644328383794,-0.10522213171138267,0.7560869565217392,-0.008541275510524665,0.003356892770073065,-0.08840118037274114,0.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,5,0.23849002296627952,0.28307841014284274,-0.044588387176563216,0.32969431157245527,0.3826348727143296,-0.05294056114187434,0.6421739130434783,-0.01427143420015825,0.003914421037941673,-0.04850280821450489,0.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,10,0.23849002296627952,0.22277802341259548,0.015711999553684047,0.32969431157245527,0.324561994899852,0.0051323166726032765,0.5604347826086956,0.003882915246371188,0.00483357273077183,0.010878426822912218,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,20,0.23849002296627952,0.19640729843841828,0.04208272452786124,0.32969431157245527,0.32726804371485024,0.0024262678576050245,0.5473913043478261,0.020683676208158364,0.010788316832771502,0.03129440769508974,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,7,1,0.3066783275636837,0.2503977033835669,0.056280624180116756,0.44697045988586775,0.37369363321024957,0.07327682667561819,0.9330196512593413,-0.02522831226624167,0.013981841042684622,0.042298783137432135,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,7,3,0.3066783275636837,0.28105528801516116,0.02562303954852252,0.44697045988586775,0.4128785615900932,0.03409189829577458,0.879601439247163,-0.022677700480924823,0.016500875306869254,0.009122164241653265,0.6,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,7,5,0.3066783275636837,0.2578056641334742,0.04887266343020946,0.44697045988586775,0.3774180240109115,0.06955243587495624,0.8386382507611403,-0.030866360902724765,0.022743764900034096,0.026128898530175367,0.7333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,7,10,0.3066783275636837,0.22018830062114567,0.08649002694253802,0.44697045988586775,0.33217391626680376,0.114796543619064,0.75560476058677,-0.024514983422986525,0.025124735747562056,0.06136529119497596,0.9333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,7,20,0.3066783275636837,0.18516154028273088,0.1215167872809528,0.44697045988586775,0.2512354910154337,0.19573496887043407,0.591475228342098,-0.003080511758814408,0.040405752043004964,0.08111103523794784,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,8,1,0.3298555069743583,0.22344641942165167,0.10640908755270662,0.4879208754208754,0.3712542087542087,0.1166666666666667,0.9251700680272109,-0.006743500093332744,0.004629069174008565,0.10178001837869805,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,8,3,0.3298555069743583,0.14282370773242983,0.18703179924192845,0.4879208754208754,0.3272727272727273,0.1606481481481481,0.7006802721088435,0.002462209626248768,0.01656432820666412,0.17046747103526433,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,8,5,0.3298555069743583,0.14824138350992572,0.18161412346443256,0.4879208754208754,0.3397727272727273,0.14814814814814814,0.8095238095238095,0.0035797655383252303,0.045070733486999096,0.13654338997743348,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,8,10,0.3298555069743583,0.2093629655760355,0.12049254139832277,0.4879208754208754,0.3397727272727273,0.14814814814814814,0.4217687074829932,0.03476370208249696,0.06956977621246714,0.05092276518585563,0.6666666666666666,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,8,20,0.3298555069743583,0.1476155280282948,0.18223997894606347,0.4879208754208754,0.2888888888888889,0.1990319865319865,0.6972789115646258,0.03306815526426382,0.07619280702720559,0.10604717191885789,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,9,1,0.16975806451612904,0.17219244860265845,-0.0024343840865294064,0.3333333333333333,0.3333333333333333,0.0,0.9638297872340426,0.0,-0.013220851646076252,0.010786467559546846,0.3,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,9,3,0.16975806451612904,0.19871978746218097,-0.028961722946051927,0.3333333333333333,0.34848484848484845,-0.015151515151515138,0.9808510638297873,-0.14170204216869672,-0.0425387048432804,0.013576981897228474,0.3333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,9,5,0.16975806451612904,0.1687878787878788,0.0009701857282502502,0.3333333333333333,0.3333333333333333,0.0,0.9787234042553191,-0.1782311011200954,-0.02814895603034362,0.02911914175859387,0.7666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,9,10,0.16975806451612904,0.16886972503004172,0.000888339486087325,0.3333333333333333,0.3333333333333333,0.0,0.9808510638297873,-0.18933696323333296,-0.07274206771132194,0.07363040719740926,0.8,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,9,20,0.16975806451612904,0.16791071374018596,0.0018473507759430852,0.3333333333333333,0.3333333333333333,0.0,0.9425531914893617,-0.006664499807866819,-0.033205536209786043,0.03505288698572913,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,10,1,0.27671603021730545,0.2695545333060933,0.007161496911212151,0.3741666666666666,0.37638888888888883,-0.0022222222222222365,0.8841666666666667,-0.0016309153530226217,0.002362964380700518,0.004798532530511632,0.7333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,10,3,0.27671603021730545,0.2551847825949311,0.02153124762237435,0.3741666666666666,0.3627777777777778,0.011388888888888782,0.7580555555555556,0.012694234560188755,0.005056608046054751,0.0164746395763196,0.9333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,10,5,0.27671603021730545,0.24099951469679995,0.035716515520505504,0.3741666666666666,0.34555555555555556,0.02861111111111103,0.7119444444444445,-0.008777870249299213,0.007797190635816299,0.027919324884689206,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,10,10,0.27671603021730545,0.21745230871104715,0.059263721506258304,0.3741666666666666,0.30194444444444446,0.07222222222222213,0.5486111111111112,-0.04036890349992084,0.015099577414737794,0.04416414409152051,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,10,20,0.27671603021730545,0.21286163678999206,0.06385439342731339,0.3741666666666666,0.3047222222222222,0.06944444444444436,0.56,-0.0696857511136893,0.039284348161118254,0.024570045266195134,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,1,0.6672518922809217,0.6417076982522157,0.025544194028706002,0.720263992462535,0.6911286541166705,0.02913533834586457,0.9244372990353698,-0.012626262626262652,0.0015253348388735526,0.02401885918983245,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,3,0.6672518922809217,0.5423803629902495,0.12487152929067225,0.720263992462535,0.6358914758050377,0.08437251665749734,0.729903536977492,-0.03101627799851392,0.00034725809682214874,0.1245242711938501,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,5,0.6672518922809217,0.5374342285275904,0.12981766375333137,0.720263992462535,0.6349187284700725,0.08534526399246256,0.7202572347266881,-0.006377965415655273,0.005119020283666479,0.12469864346966489,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,10,0.6672518922809217,0.5078931702262417,0.15935872205468005,0.720263992462535,0.6021839541163408,0.11808003834619418,0.6647909967845659,-0.00591334401897381,0.020570360107999616,0.13878836194668043,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,20,0.6672518922809217,0.46007674097996015,0.2071751513009616,0.720263992462535,0.5720249964036717,0.14823899605886337,0.6012861736334405,0.0032965512408068554,0.06690987292528958,0.14026527837567201,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,0.6231249015128849,0.5193718456070361,0.10375305590584882,0.6611250441230873,0.6611250441230873,0.0,0.9993694829760403,-0.01590584055638289,0.020264037175467875,0.08348901873038095,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,0.6231249015128849,0.5137429187632023,0.10938198274968258,0.6611250441230873,0.6499043336166623,0.011220710506424925,0.9886506935687264,-0.013147661386568199,0.02926483586598377,0.08011714688369881,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,0.6231249015128849,0.3687655035559754,0.2543593979569095,0.6611250441230873,0.4782026226292371,0.18292242149385018,0.8505674653215637,-0.009258533487184417,0.05158396588179407,0.20277543207511542,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,10,0.6231249015128849,0.3443084602899987,0.27881644122288624,0.6611250441230873,0.44998046912136924,0.21114457500171802,0.8278688524590164,-0.00017231321340094308,0.1123982373041306,0.16641820391875564,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,20,0.6231249015128849,0.23702431528518486,0.38610058622770005,0.6611250441230873,0.374811294380766,0.28631374974232127,0.7395964691046658,0.031848536195131616,0.18738898495568582,0.19871160127201423,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,4,1,0.5249848695846333,0.38625691030374737,0.13872795928088594,0.5839631782945737,0.48243701550387597,0.1015261627906977,0.9503105590062112,-0.06138562266821179,0.004725882461701895,0.13400207681918405,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,4,3,0.5249848695846333,0.30952380952380953,0.21546106006082377,0.5839631782945737,0.3438953488372093,0.24006782945736438,0.8322981366459627,-0.1417187519970371,0.012819479884718207,0.20264158017610556,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,4,5,0.5249848695846333,0.30207792207792206,0.22290694750671125,0.5839631782945737,0.3313953488372093,0.2525678294573644,0.8509316770186336,-0.1417187519970371,0.026604648622444316,0.19630229888426692,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,4,10,0.5249848695846333,0.31382113821138213,0.21116373137325117,0.5839631782945737,0.3627180232558139,0.22124515503875974,0.7453416149068323,-0.08021607604184422,0.050155433635182316,0.16100829773806885,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,4,20,0.5249848695846333,0.3211702127659574,0.2038146568186759,0.5839631782945737,0.37209302325581395,0.21187015503875972,0.7142857142857143,0.04907055401514532,0.12213411625828839,0.0816805405603875,0.8333333333333334,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,5,1,0.4516625716625716,0.3984496124031008,0.05321295925947084,0.5700000000000001,0.5,0.07000000000000006,0.9644670050761421,-0.018181818181818188,0.00254348612006066,0.05066947313941018,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,5,3,0.4516625716625716,0.26153846153846155,0.19012411012411007,0.5700000000000001,0.4,0.17000000000000004,0.9137055837563451,-0.018181818181818188,0.009549362965728383,0.18057474715838168,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,5,5,0.4516625716625716,0.26153846153846155,0.19012411012411007,0.5700000000000001,0.4,0.17000000000000004,0.9137055837563451,-0.018181818181818188,0.018396517129025503,0.17172759299508455,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,5,10,0.4516625716625716,0.25476484300013713,0.1968977286624345,0.5700000000000001,0.39,0.18000000000000005,0.8883248730964467,-0.018181818181818188,0.021583162753419385,0.17531456590901512,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,5,20,0.4516625716625716,0.08704236939531057,0.36462020226726105,0.5700000000000001,0.22000000000000003,0.35000000000000003,0.7157360406091371,-0.014297024297024341,0.08313672479490225,0.2814834774723588,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,1,0.3803444863245436,0.3711811104951377,0.009163375829405906,0.46107591595396474,0.4472125435540069,0.01386337239995783,0.9939130434782608,-0.012939337157816255,-0.0014555675034001218,0.010618943332806028,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
