experiment_id,scope,model_id,method,status,reason,sign_agreement,top_k_sign_agreement,sign_flip_frequency,unit
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.918918918918919,0.9523809523809523,0.08108108108108109,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.7142857142857143,0.92,0.2857142857142857,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.868421052631579,0.9166666666666666,0.13157894736842105,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9473684210526315,1.0,0.05263157894736842,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.918918918918919,0.9523809523809523,0.08108108108108109,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.6578947368421053,0.92,0.34210526315789475,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9473684210526315,1.0,0.05263157894736842,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.868421052631579,0.9166666666666666,0.13157894736842105,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.6153846153846154,0.7692307692307693,0.38461538461538464,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9743589743589743,1.0,0.02564102564102564,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9743589743589743,1.0,0.02564102564102564,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.581081081081081,0.8518518518518519,0.4189189189189189,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.581081081081081,0.8518518518518519,0.4189189189189189,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.3855421686746988,0.6206896551724138,0.6144578313253012,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C2,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.38095238095238093,0.5862068965517241,0.6190476190476191,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.796875,0.8888888888888888,0.203125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.6171875,0.6486486486486487,0.3828125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.765625,0.9615384615384616,0.234375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9921875,1.0,0.0078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9296875,1.0,0.0703125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.921875,1.0,0.078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.2734375,0.2222222222222222,0.7265625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.2890625,0.3,0.7109375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9296875,1.0,0.0703125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.921875,1.0,0.078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.3359375,0.32142857142857145,0.6640625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.3515625,0.4,0.6484375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9921875,1.0,0.0078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.3359375,0.32142857142857145,0.6640625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.2734375,0.2222222222222222,0.7265625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.7421875,0.8928571428571429,0.2578125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.6171875,0.6486486486486487,0.3828125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.2890625,0.3,0.7109375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.3515625,0.4,0.6484375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.7421875,0.8928571428571429,0.2578125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.796875,0.8888888888888888,0.203125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.453125,0.3684210526315789,0.546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.453125,0.3684210526315789,0.546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.765625,0.9615384615384616,0.234375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9453125,0.9583333333333334,0.0546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9453125,0.9583333333333334,0.0546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.125,0.0,0.875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.09375,0.0,0.90625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.109375,0.0,0.890625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.125,0.0,0.875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.921875,1.0,0.078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.90625,1.0,0.09375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.921875,1.0,0.078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.6640625,0.7894736842105263,0.3359375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.3203125,0.11764705882352941,0.6796875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.921875,1.0,0.078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.6171875,0.7631578947368421,0.3828125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.3671875,0.15151515151515152,0.6328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,nan,1.0,nan,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.984375,1.0,0.015625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.984375,1.0,0.015625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8046875,1.0,0.1953125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8046875,1.0,0.1953125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.953125,1.0,0.046875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.953125,1.0,0.046875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.109375,0.0,0.890625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.953125,1.0,0.046875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.953125,1.0,0.046875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.09375,0.0,0.90625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.953125,1.0,0.046875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.953125,1.0,0.046875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.921875,1.0,0.078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.953125,1.0,0.046875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.734375,0.8620689655172413,0.265625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.703125,0.8,0.296875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.921875,1.0,0.078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.703125,0.8571428571428571,0.296875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,0.9565217391304348,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,0.9565217391304348,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.6796875,0.8666666666666667,0.3203125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.734375,0.8,0.265625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.1171875,0.037037037037037035,0.8828125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.1171875,0.037037037037037035,0.8828125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.921875,1.0,0.078125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.625,0.75,0.375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8671875,0.9565217391304348,0.1328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.734375,0.8,0.265625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.671875,0.7931034482758621,0.328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.953125,1.0,0.046875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.703125,0.8571428571428571,0.296875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.671875,0.7931034482758621,0.328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8671875,0.9565217391304348,0.1328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C3,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.6796875,0.8666666666666667,0.3203125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.5859375,0.8387096774193549,0.4140625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.4140625,0.5,0.5859375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8046875,1.0,0.1953125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.65625,0.8387096774193549,0.34375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.65625,0.8387096774193549,0.34375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.71875,0.7777777777777778,0.28125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.71875,0.7777777777777778,0.28125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.671875,0.875,0.328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.453125,0.4,0.546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.5625,0.7741935483870968,0.4375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.4140625,0.5,0.5859375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.546875,0.42857142857142855,0.453125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8671875,1.0,0.1328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8671875,1.0,0.1328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8046875,1.0,0.1953125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.5625,0.7741935483870968,0.4375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.5859375,0.8387096774193549,0.4140625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.5625,0.4375,0.4375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.671875,0.875,0.328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.515625,0.5833333333333334,0.484375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.453125,0.4,0.546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.515625,0.5833333333333334,0.484375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.5625,0.4375,0.4375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.546875,0.42857142857142855,0.453125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8671875,1.0,0.1328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.8671875,1.0,0.1328125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.40625,0.4,0.59375,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.4453125,0.4117647058823529,0.5546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.4453125,0.4117647058823529,0.5546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9453125,1.0,0.0546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9296875,1.0,0.0703125,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9375,1.0,0.0625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9453125,1.0,0.0546875,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.984375,1.0,0.015625,proportion
EXP-XAI-STABILITY-001,LOCAL_NEIGHBOR,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,EXECUTED,signed local contributions,0.9453125,1.0,0.0546875,proportion
